Factor X,Factor Y,Factor Z,Factor W
34.73723984901162,37.415745937745484,31.648273592686706,16.52493607140824
0.0,0.0,0.0,0.0
39.26248586424628,41.68591203825373,43.904814971041255,16.77114233061751
41.02310282902996,45.06762449556039,36.06258255764047,20.552547011000108
34.16454385684627,42.104612808154556,30.298796964083145,16.91585481279776
39.31185851482702,48.486359562061374,46.94255414103581,17.067671283535837
52.35703033009379,44.689281178506185,36.037342479950304,16.946427916947645
43.825491064423375,48.86631053586464,36.54049889294391,21.814689253825694
49.56270137434363,38.64091217067662,35.99901314282579,14.099692750177217
41.91103986958194,44.89702909808479,42.342147910696895,18.77469209066888
57.77012377723103,52.5029775774891,49.23042223093213,20.477392854038364
51.476218529360736,45.18103930528022,38.03645850160161,17.69868460573542
40.78148603190978,43.00417953778268,47.663473979742705,17.645219727356917
55.71946306883327,42.957246002690034,37.572887689522865,17.38936676287022
41.56692569582751,45.36491706619817,46.985863296067976,17.76607444672185
61.77987299748571,43.62950465877758,33.09619851366394,19.808187446571047
44.051065938895405,51.10626159438715,50.24888290827466,16.987803446157148
38.349704077506914,45.9790053433253,37.90047565097836,18.477522355748608
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
47.79856760383167,43.2602348716008,37.312784178483355,15.564994269218209
36.983695699026654,43.37470310495942,33.23476896226847,16.96319845566804
9.54335948552147,13.36799735850225,8.346912258415806,7.472863968717421
0.0,0.0,0.0,0.0
45.90694078589249,57.14677045139299,33.2501170602098,19.66359322470448
35.331451345927604,47.3457281318181,47.58858074598775,16.146631617257114
35.74029427164271,49.796665770315535,35.02414064344373,15.608016088426723
49.88895706573007,47.43607836136932,42.5637552502958,18.331313685228885
36.57207845938694,41.0983646644369,37.498991530279106,23.361610857688817
0.0,0.0,0.0,0.0
36.77639282490257,47.088389143905886,40.375628882362044,15.307767466476513
49.19226019205529,44.21060448255271,37.85229715439247,17.14516675650945
0.0,0.0,0.0,0.0
53.06161515110356,42.62141834558258,35.852152705319355,16.717193020712063
38.505873033452716,44.02539843013012,44.30451715633822,16.982735770003707
56.245210098636605,45.90350731556149,42.84760060301988,17.5168113756005
49.803031740862686,40.2491338257048,31.85112823350172,17.46794770096562
60.951594187908945,50.65743090986208,44.2137475273619,23.241190872034647
1.448206799918112,4.959941479161806,3.2643043264239573,1.9500731195779002
34.24526984366719,45.017842260632186,42.6024729500759,20.021502245830703
56.71217218322416,43.43590077557302,33.53254876356753,16.35086152783482
53.2376476021037,44.60289398243899,39.0473294762296,18.74177001236296
35.78475182362525,44.04355494605964,36.92529336415002,13.741029328506578
0.0,0.0,0.0,0.0
34.32872941313243,42.27477663365788,46.60051552719531,17.44862928824848
56.92232886203453,43.51622635362694,34.1055092205694,19.631301808436735
40.13150086221253,54.939804271728285,49.13296014246558,19.086884822729047
0.0,0.0,0.0,0.0
44.67413804775383,50.071346178502296,46.06308732566823,21.070606921791807
56.054605335427055,45.62433874716434,36.34681158619533,19.208445794347064
0.0,0.0,0.0,0.0
51.76574639892818,45.98176732065155,41.787789286132956,18.627022155914297
53.50875815253181,43.15599590699505,36.31605414495574,17.17480522793106
33.74660051322206,35.41951375320607,37.29717737607132,17.51993497690551
48.991396701601026,42.84135509948322,37.45631137491145,17.99638239770465
0.0,0.0,0.0,0.0
39.58113731719451,49.0138897703221,45.72513041236027,17.887694005881006
38.11068638607862,49.58520116777639,49.322490528341355,18.367312008666065
40.05013681294304,45.48523712690444,43.719164222801645,16.215794135227252
33.513102686850225,44.703145743023846,44.53563738497518,18.20824028320365
0.0,0.0,0.0,0.0
43.17231120956421,50.32858544255012,41.598383704393065,16.837438058609433
41.03368046003993,52.919280998902195,39.78046835224734,15.948678945940197
30.28465044761366,38.30746398905443,39.59269540588311,17.31725278321669
41.98109715739809,50.98314009776678,44.555046485957696,18.64497885906119
42.09160918810174,41.429099543204,41.304103572209236,21.66450135924225
35.54777826291831,41.660894237249835,40.30846753487623,15.469260862402221
39.47040123564922,50.85952167200681,45.16626555184211,18.552565835697365
35.75993596399475,44.17930565220668,38.0460988796128,17.099269083449396
2.621633418667834,1.7977682292210997,-0.7656779160663351,1.5474098504610543
52.72595924667843,46.00407978361555,42.79519902748447,17.510440798918808
5.475255402794976,9.540614555017902,7.576581653902976,3.4116622106858787
51.70709478788271,41.91632373382085,36.74127305621792,15.654327296040302
56.765212239374264,47.638854158383204,47.720613577602954,21.889752677536766
42.91807716112729,50.68253031173965,49.20832907429463,18.024922329774153
33.16816496269943,48.224474217942884,42.539083758040164,17.570756122522862
39.88593142602803,47.44837003230241,39.6022483443566,16.86598387971889
38.04119846433771,45.425026454904646,45.11718107313576,13.470605803706162
37.52121723656676,41.19670890550696,40.23189129891148,17.518663935982822
54.28078637367262,44.49757383154799,44.180385797960184,19.165568030308133
49.720466457300496,36.93587001521964,38.16412661970986,17.269451558910585
31.06319270502078,48.87049567802814,44.72780949691178,14.172382000621441
41.10482037248373,48.6568239563527,46.55359133890712,16.489266035374865
39.800150751560736,34.422981101929295,29.24817050240842,10.28707566837818
37.43368146611907,45.1545930331179,38.069551092494976,16.99754609448179
36.04556758891822,43.98035465978596,48.56099723211661,17.194594814370745
54.10716454898804,41.79410492425018,43.03683267922744,17.612008368477913
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39.78306794364228,45.17473776689722,37.174310923402444,17.183794861649837
49.80016945990662,42.802643715720905,39.29998907511311,15.292046874877855
36.282758477847395,46.5669609448504,36.59589879122755,15.423566083735029
40.71311985189767,49.62317417258232,37.56727046600296,15.92430507839669
37.64332209170168,47.91514822418664,43.34355819697277,17.109963402830267
50.578077276303766,41.568757768147776,32.081997133394154,17.20509679604672
48.96516004256229,41.88021046273122,33.831618525354536,15.910117923310512
43.029412229592076,53.67410128113311,34.43045129453075,19.73296761962078
46.09011868804976,43.186476853533264,36.23461311803079,15.155450986411463
27.60362430135622,38.95691196871859,36.36355194222084,16.25862660246619
47.51838038827092,41.85264175105056,36.973129617069866,15.471141593959228
53.197805745270124,42.67508802155672,41.15586557607279,16.472097472122513
48.73556357967606,39.90259227838331,38.76857013637088,15.522004739329343
9.060320107925072,7.613892145631246,3.508358519287417,3.0864552584181455
31.155734282433237,37.70574922404311,31.384670168900087,17.277823964774928
1.4890059827541728,2.919832371751468,0.9612344379548481,2.065076322603447
37.53265085663736,47.49117042964308,36.64202725941327,22.47982786313654
33.380310738962415,37.09260797465966,39.41879728959057,18.247461493123325
53.58382015635806,45.693130791702046,36.59874185912979,18.55756778033893
40.877304518614466,48.51770695644817,40.12818807345146,17.803595215287377
39.63508672091229,55.941694758854034,39.35382448535602,16.794617200124083
43.8678049442866,52.807676465054634,40.03912426457044,17.308655237485002
52.79944399520248,43.822259066184444,39.04528001345117,17.12815194671838
35.076754681318086,43.24170719369713,40.24690667930614,12.864095925620477
54.15628748230614,50.99238637534199,43.35535789059003,20.278433605623924
39.31367845689046,46.6705115364841,37.348000996638675,19.83843842732207
39.62614263908165,48.03088344805164,45.16061424507978,17.322919270440728
51.08368111384887,43.46313103109292,42.393252635023686,19.010796575756792
32.09473712441324,36.92503879344169,38.655672520513455,11.612383462947815
45.32780571676627,56.336001015927195,38.683808163558794,18.710670047365767
46.306828028845246,54.07866351453701,42.47143170706652,21.427732120532017
47.39945988752096,40.16161466857954,38.01974298278703,16.186953247112402
40.77810830457746,50.964695940730174,47.753306786341135,19.81598113436659
0.0,0.0,0.0,0.0
30.216045481024953,47.763631190155145,42.492305200031026,17.05588407226226
41.62648500498117,51.58229447361612,39.069376603006994,15.62775758245265
2.621633418667834,1.7977682292210997,-0.7656779160663351,1.5474098504610543
0.0,0.0,0.0,0.0
62.93815380087392,50.85124413466067,44.840437232193835,21.78105647052652
54.51784266085211,48.39413758264451,33.659337100408955,20.50992666875026
45.97856969485603,61.818584635217306,38.67196959052356,20.54227676368146
51.36897826505387,44.54003626419694,40.63466509028573,18.415452549159163
44.18610060703467,55.69871699794992,41.69806923138148,19.107271193200287
1.5729800512007002,1.07866093753266,-0.459406749639801,0.9284459102766325
32.55156656446209,34.49703245246792,33.04360598959889,12.935286901750622
52.622553218184805,48.3263921208941,38.633843398411514,19.822664221887248
47.91401115352659,43.98243236921524,38.280668759172904,17.257296519027747
41.01177627471518,50.419485712783164,47.878780729933446,17.747616952972283
51.7336722914414,41.4535674766253,37.11175523774117,16.677158002807058
48.36146568570441,60.7026260765338,47.06847279242676,20.786174861642074
5.454411790675816,7.735917282326676,5.5218374526936,2.840212804488592
51.54465540204956,40.69812640926995,40.170893868076774,15.70792505310773
44.8120938514921,56.75938656753602,39.552980641636175,19.12107441408463
41.87633841460471,49.030416356274564,39.601182673835005,20.112629364675897
41.35355140848126,53.197763537302215,29.28089992009266,18.786521601093767
41.09254744250614,47.8325802335014,39.993285086856986,21.182199387544742
38.46225618827215,49.16455588249691,31.819580878631143,18.281308050832795
44.26474829858688,54.81569475612104,42.71333399530729,19.368250811311704
54.2764495267622,40.75775766183939,38.580649847478746,14.70257329032511
36.81754553453365,44.834548290427165,41.52399911386177,15.671763746225002
0.0,0.0,0.0,0.0
40.39474544187375,44.60041345028373,32.38672213558779,19.434001650433807
43.36574125018423,50.60735160251524,35.23200479508119,20.898750369168543
48.62308051189188,40.16165291309959,34.50967013417995,15.937912188371243
51.32134959043315,47.64637134189065,40.83410392643593,18.873192478665487
44.468576710883475,59.738768188746874,39.8715941005772,18.86164333700366
0.0,0.0,0.0,0.0
30.123239689779997,44.5864932335131,43.734641240122315,15.12736037893429
45.73997992068513,54.09661690242119,38.41713252527423,19.077915899841308
38.757661342188236,47.16276426627076,47.709821389610916,18.274695906308843
42.25879828576263,58.22698193535437,42.40714850736077,17.88154838305812
45.98327871996676,52.6959656366519,49.32768459830523,20.27438117212782
45.157182684759135,48.744822982725125,34.81805543758438,26.070209361691614
55.02562955850066,49.8272712846167,44.87957808082864,20.205548462737976
34.480955508795475,47.30084653880219,44.313110697242045,14.83498447404738
36.20760961464456,46.938128784134335,50.461877537312056,19.526704801637038
53.17723348425901,45.72372625900203,41.487394628684406,17.288021518131963
50.163979504806285,41.33354197273603,39.31808020795574,18.465589912400244
52.01325384421624,43.5494596183543,38.11755308359867,15.785163983236922
42.17432472705588,49.40786917958121,48.04208272324883,19.883304545063616
49.15270762192873,43.889363529547545,38.34745580054058,16.97368197282209
40.36621036452234,55.17714116880365,38.0250667934147,15.998570403795702
38.67062029576872,46.40095892641768,36.69318189904502,15.5155390288133
37.639711619880664,54.32314279832396,47.18397564581049,19.69208140370722
0.0,0.0,0.0,0.0
4.550773960733353,9.32913587248823,8.03014839894156,4.286617453444209
36.732976031139614,44.41141952074563,47.0387417637658,16.334339910575327
46.06720213671551,51.39930010683579,47.26586759304782,20.217561885828626
59.17345729359756,47.25582363103592,42.95248532064783,19.34413940032059
47.84134944413231,37.66589662731647,30.13347503114736,13.625300023117738
48.46876404031231,38.28622516797997,24.443730953939948,16.366479426762247
42.056191586173796,51.52292094999163,38.53469289745325,16.72587998621384
38.7403383086247,44.58173297285215,43.30386111740027,16.585353772475905
35.72329670029487,46.73426296130399,47.22244876093325,16.672409697593565
39.661684995316584,49.868854121783755,39.42244077402026,26.3711151276997
34.85205175739144,44.54728295932361,41.578964206373676,14.420232762853406
0.0,0.0,0.0,0.0
40.69057772643066,45.04776100834394,45.749867745393125,16.59317746367383
51.834312572053186,43.951927443164095,35.71221589955079,19.21428106887599
43.217061672848764,55.495893493493675,37.30062493339682,17.031876035417966
44.46206219444187,58.44680915797002,34.044862508027954,19.267088689115692
56.57849630673105,50.00908062520114,37.73010717897937,21.082167850911162
35.640291408513534,41.01108022529754,38.2014284512721,16.248004941102675
39.159629775346254,44.075335915250506,29.985861534239888,15.041286199467617
34.857567666448446,42.2631435878245,40.96608431864839,16.46321539705713
39.60139630867967,51.01038506964992,50.40909963191569,19.526951070111927
59.33696317235354,41.95606692337436,39.27018936779653,18.196626241162114
0.0,0.0,0.0,0.0
37.40063666127733,51.32947211495425,48.735947355593,19.121126758177805
0.0,0.0,0.0,0.0
40.13020929188536,48.0858593846329,44.659653170453204,16.284761916356988
31.90614509511481,47.512017806969396,46.5787631166837,15.503327231236446
0.37249649717783323,0.6942759338050449,0.1617796385501942,-0.013750200157547432
0.0,0.0,0.0,0.0
52.414656683252026,43.4844962026772,31.597596739519094,19.548430119806856
44.145119219682485,49.94188518440207,42.90617512033284,19.5992557281087
0.0,0.0,0.0,0.0
48.308860990688665,43.69903997834612,37.86110154568221,15.2214279537595
37.171338606339944,41.749068294237645,37.53721232848598,16.983954506115598
14.468421385226991,15.531254454610954,13.221570343758334,7.064514929738547
61.44163696758256,47.92425148123971,43.34407292789539,19.925308105514958
43.244598146528695,51.379057380380154,42.30270620126397,20.460329546547353
57.61412038601724,47.80143023239917,41.233574138851544,20.720948596391285
39.19130702623891,46.82819640837196,47.40847749526175,18.10064675345799
57.39949438550833,44.672151037829195,44.74399649392481,18.659063462709938
50.63401593176019,47.61428886325465,42.019337834617815,17.917646777471056
55.426417732208066,48.78497528904215,44.21070613751613,20.76677963789353
40.34548092814886,47.72439218894989,47.34079085019826,15.987797248854616
38.45078469456702,45.70498918407586,45.38101594043206,16.220961252004198
42.78965730399562,53.96303854274161,32.01693750503235,20.73418517680131
50.469836929054445,39.65998708006566,31.779523730053352,14.363463807631975
51.98734789147327,47.140537802689536,42.059974495794364,18.55680928422828
53.602472294635255,41.33587838182286,35.58583415644434,17.23289568250534
0.0,0.0,0.0,0.0
43.966698782348175,55.74971062933088,33.548504689979126,21.551911071762568
43.05181202781693,51.38940220510353,35.8214416269448,20.415603696976987
54.93723299293951,41.426226820004295,41.85483551696294,18.298648695071485
42.50108902828893,45.49832830769506,50.0683221323847,18.40313567921662
57.957940288401815,45.79904189979476,41.25322774706243,18.870126747037748
43.49871472038964,52.64295897192773,43.100320675719956,21.6276382715695
33.4323900833048,49.74317807880716,43.74279267156261,17.653479711422804
54.4182733972433,39.39205433574358,29.81250980939635,17.690755852236965
38.62792300005351,48.20063402307995,39.502403031609106,18.365070052009564
42.310231629123884,50.864541492298926,35.932554443375224,17.178848809362293
50.36146219795629,45.193417799014995,39.825613922072876,16.517937856226332
45.37264875788309,58.26095249511961,38.01908126625622,21.622476811487047
15.2263008331791,15.242949196938762,13.04622547861021,6.47201122679253
54.12334986732702,39.76327189111237,34.422147957953925,17.445419111439385
42.71596950633327,53.892204127337244,39.65273392546039,15.227786671434378
0.0,0.0,0.0,0.0
44.03016230840334,47.443292730626155,37.34250846482038,22.149754685665464
42.893658125588836,52.45021209662355,43.7950675934001,23.276626154254025
54.86413377720575,41.51953952489092,36.981126642426354,18.177036081740575
41.03097993268654,49.09941914026935,44.941902174908165,18.684887971017048
52.02058336981302,45.114117473914746,36.311433513772336,17.504824128264403
39.40352002122351,50.8198773705236,49.94312001108612,17.466921975848248
57.11414113930792,45.42824279558074,39.462338300302484,18.420137908269897
51.4354622764026,44.80183061670565,41.85800464252796,17.046564142985662
39.312474991777044,48.36764092226814,40.35288825036606,17.262441549818718
35.906484805646166,46.29495482885133,38.00099607891479,18.216179560118746
55.340665804079755,52.2840803440269,45.88438085887302,21.867078615851312
50.46445180971131,43.57374021369956,35.528763561613346,18.042375047807568
44.21147108181822,53.253205123723916,36.87758291205016,19.163280163116614
35.043808651478884,36.456000192727686,31.376369467398096,15.340289294078996
31.769504105381543,42.74422534389741,41.31706880180587,16.302499116279193
50.12372466162646,45.29578185509962,35.15907676446929,17.64183667217108
39.780120861742716,55.045966309952334,36.80942347664188,20.19925355842775
13.964198545532813,13.249665812423713,10.714628054133092,6.082841070114095
50.68467794459547,47.82312498466438,40.994542735981355,18.93874557472885
15.2263008331791,15.242949196938762,13.04622547861021,6.47201122679253
37.77882223757079,49.76348784341789,36.55470067408853,22.227030507821265
39.413924453995534,51.093352199267365,39.10740505781149,20.131304676415287
0.0,0.0,0.0,0.0
54.73908057136491,44.70240179894344,42.94413471411074,17.73996006153024
41.584204139898574,45.80196253731054,47.041949971666924,18.859731322581784
0.0,0.0,0.0,0.0
42.22177428202881,55.130110989426555,33.083779836778554,18.03932156572417
54.190308780742804,49.26718941309082,40.66318625309232,20.13573124397571
31.23980765499653,40.86562738316609,47.586576918267895,19.036626253173143
0.0,0.0,0.0,0.0
53.482103465092145,45.81081014500155,37.676473191609254,18.680781567148472
44.05734201766609,48.77261335659727,52.140395343562744,19.285212671022947
34.43969615150806,51.18746862897251,48.285053565351106,18.621176100239786
39.6642505476675,49.34189090437114,35.57103372845944,13.182688162492196
37.27590494343728,41.64943604676008,30.39343213975656,18.008693393049086
49.569051368349115,44.89139353216508,39.93110250272617,16.505470514221415
0.0,0.0,0.0,0.0
1.4583664817144713,2.2355724524417537,0.18373213109626874,1.4522250638309662
26.15363098652833,30.99996081848525,24.24219095966254,12.53096686540286
39.60077197278947,44.49938966939379,46.930777789011096,17.2200542109518
41.18337660375812,41.89599157516862,44.67791424716177,18.426816761616085
56.273240015400276,43.985934481324264,31.94380490196263,18.19134402720434
51.243534626350325,40.88039875372231,35.119421842734326,15.69968365666802
42.396348714246855,50.70558357754575,31.945657358321462,16.14877074856106
37.477082392582005,47.36200890597522,36.17615273133113,15.48033964147701
39.44387057993004,50.22647125596579,35.21738638107428,17.421219365064047
53.08718847603862,47.36962782922622,36.08590827575856,19.230164857747337
47.49101930243524,39.35646734619391,33.29742406789671,16.592096762610396
22.84780931013804,20.00617271099755,15.56912520673853,11.506381230551115
48.48007336928562,41.92146322315849,39.764332202232,16.60772763172814
47.662370236511826,40.43778171779848,37.720863498952916,14.386039964826843
40.598423046237265,47.84350528176073,42.180356732772395,19.681607621347172
49.16476457039352,39.3350059524624,31.808384070888614,15.826893191478657
53.55279620411538,48.14752963606719,40.30962265644,17.92346894310579
56.64316696362998,48.65062842758802,45.21912478072961,22.205875051070393
0.0,0.0,0.0,0.0
42.851396764215046,59.17939788329915,42.11019248987631,18.19025045357222
37.8418704571054,49.77141160144247,43.33188297688079,18.617745665950792
50.86422473206611,41.455694153710205,38.38078304552155,16.4663828076646
48.79831048364932,45.633645550606815,38.491918940135875,16.616689546947526
58.81733580001744,47.12950778598643,39.51416517099222,19.41204121730324
33.98487788500981,39.77256181525901,42.07457121818043,14.181807739581458
55.74430923011606,47.9282741415347,40.35233229952419,20.451824829927602
40.42970906417894,48.84609113562487,38.250989236660104,18.21478289462247
51.88314548148768,46.65423989931443,41.000171886915815,18.240556873338832
33.690775376441685,43.08693235314182,38.73938676653377,14.608714930927043
40.826816756723396,48.48081865254668,37.62638336226451,15.711967583881925
35.87926388889256,43.40300550983215,47.239645944721325,17.97939089996221
41.2055311831731,44.95299323914574,45.15636272238829,18.16149059530297
47.424323572790406,52.18110399633327,41.31284179502633,22.42746721846268
41.1376865179491,46.606420506709966,40.98567612144973,16.096591393231925
49.19259072186743,42.62191889760413,37.91740569765912,17.437704281379354
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
41.71438093065886,50.69259395705733,30.43686311689441,15.616370560636836
12.34150676961407,13.939348988074451,9.586805894078458,5.779080369025066
40.63903817234966,56.34312335342903,39.61813285598958,17.712919557630123
56.413473094605976,43.770045878446545,41.65485094400937,16.509741873056356
2.5060329915226474,5.754333958724321,1.5123043470099455,3.0451949393950892
0.0,0.0,0.0,0.0
41.80807924599043,44.409508293938565,47.050921036664256,19.205503532770326
4.267728695109283,4.33813250207862,1.4410403823360953,2.9220345173920608
2.5937672404116814,1.4151151361719292,-0.32447240191154186,1.1359378478191013
52.637168630477674,42.91946127726151,34.55551280506953,17.032421191026405
52.85411612931493,41.59700364170486,34.4577895625397,17.96875457030533
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
53.98472843456741,45.21106374302152,43.15366031156844,19.402454241625975
31.24394443938388,44.88423866538161,42.179919444729485,15.457642120066406
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
54.44743614043716,45.76328565118155,42.87011457584284,17.391743191160582
41.11836281928368,48.06446461703404,34.03064742980791,18.575863054322397
37.240078190556645,47.68250687470011,31.458349566072734,16.522394659724007
55.0623668164016,40.66549202464266,37.36520191629377,16.831973964609997
31.350188955011326,43.74379727570158,45.00248777535479,17.504445713460477
34.68130611588978,39.461573654304395,41.52315759448425,16.67431318454851
39.87197374846342,57.15430710532463,41.20566947399442,16.91195428020682
51.41687665551836,44.67686367414136,39.01093178195217,17.366935329537828
44.7132909221497,54.4255977403713,42.335265754164055,16.491105312745873
60.222145947801266,45.964454358557,41.325531037432995,16.94759236655159
48.66608004997896,41.38823552901506,41.30533897503154,18.296158165474495
51.633105863533416,33.97024613170616,27.41762720323738,13.575395062027782
36.56272652383882,48.17707849608203,43.81373142906419,16.39819028141543
35.31011645100675,46.083132034868854,47.1560054890729,20.349597644708386
52.570472312822204,45.64448630507464,41.224232646154356,16.727909409486934
58.31088796006771,46.28678514343771,35.691401513742306,21.373019358095583
0.0,0.0,0.0,0.0
48.87806318279776,43.72791644474687,37.17163370325473,17.25265250098283
53.02703588987883,44.02912641828616,38.09838934479324,18.468708212502158
8.166793572023657,7.257630103459295,6.431076148442812,2.332299996807486
41.12940294089156,54.97869267013153,36.05780249177572,17.17352769357085
39.37565759379077,45.40841269527147,37.35277598176096,20.23358675024748
51.735697686674754,43.70705407343586,41.49759758488964,16.553971097676865
37.21735452761805,42.1902640597611,30.992910409899334,16.529636478383516
43.79970460701164,50.62935711776573,42.322988283677944,17.617422520053715
49.12389250631763,50.182770730256095,35.28868529512357,23.382283923796162
0.6520086272482084,1.2859472583500784,0.3765560983698719,0.8788159564909415
50.287121566381266,43.30043351292031,38.00134127774875,17.729045384176267
58.54634652754636,48.75469698008304,45.23585048246729,19.196333981119498
36.27435709080459,47.37213317063913,33.761296633992046,18.152830278066016
55.056990698409514,43.149442160429246,34.228072364905884,17.534297791337
51.23086863813648,41.8310882074993,36.937026481055824,17.76186437939165
0.0,0.0,0.0,0.0
10.661195529905024,14.62232375501558,9.596443237692398,7.706641338509429
15.2263008331791,15.242949196938762,13.04622547861021,6.47201122679253
42.238449870575124,54.5828461802243,37.096878173357595,20.729371401470367
34.001630453466895,42.15573882114584,37.643946246723345,12.857937759195348
0.5243266837335667,0.35955364584421995,-0.153135583213267,0.30948197009221085
50.31195840824596,46.214362182984864,38.46621430488758,18.559425620352417
42.6468834942529,49.23386379448951,46.096268623696076,18.414358126192003
3.760929071381201,4.561667273655912,3.568382350505441,2.4002618812558016
55.43233490616615,43.581383767043604,30.901557073302133,19.415221305249585
0.0,0.0,0.0,0.0
15.2263008331791,15.242949196938762,13.04622547861021,6.47201122679253
55.49683488706943,44.15093071277301,39.74870622634733,20.788858651727885
48.48406071600472,44.53771935354103,38.76787455040706,16.484066980585354
0.0,0.0,0.0,0.0
51.17469599217553,42.502180057353826,40.34753957992093,15.902259241692025
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
51.54888496449406,40.25602337463909,38.023781268470884,16.172196535340042
58.209816542443576,44.413197357245934,35.65550267969471,20.10999661896856
53.404539034514485,45.49654537040987,40.97121753836166,16.262231950324157
0.0,0.0,0.0,0.0
53.798376095229365,44.0988192993198,34.15132326278147,19.235347999310708
31.52827563194561,34.358339252385406,37.04775656974749,16.226219029142598
43.221225999393944,51.63255009892372,36.046956784550396,17.25498000383679
0.0,0.0,0.0,0.0
49.88178902826542,47.001442921715636,43.062439941996544,18.873102875176055
35.4703976099738,42.97546701693257,35.1537443902077,19.089667273297206
44.54955712587845,52.30014798793797,41.40786477314332,23.398474248533656
43.55888896128936,53.52897770290378,38.265057829518504,20.48765298158098
50.22779930189697,45.58421846973148,33.32119756624929,17.949135431469312
34.84145245313166,47.70024988590243,49.44983633452899,20.125405836549504
49.535144671825414,44.582365019143545,39.236531786405,16.307582654516413
0.0,0.0,0.0,0.0
52.2308904292302,39.9637239695472,37.19586025750894,14.770768798477338
47.709550189369914,57.65620897779463,40.354012017385585,19.348008635613727
1.5729800512007002,1.07866093753266,-0.459406749639801,0.9284459102766325
53.48002146313553,43.4895717029875,42.23675818987762,18.077527195043142
56.62592146616122,46.31511696157981,39.927519823045714,19.500455984915828
41.5227136230626,48.26497690992384,33.41885003881983,17.224317321208186
33.08221778623373,46.872415657881305,46.12048028328689,14.001901568783575
36.12160667279532,42.06892455503276,48.65506082151888,20.78790535992507
59.921380268422325,48.20821113837609,43.88392571806502,18.907538460976102
51.18026001105488,44.72611864319429,34.43524214689015,17.851877015242405
36.81943645313038,36.076702315368685,42.07829624205398,17.83030457398692
37.975281133079136,42.31020581185893,39.50627883426753,15.504500944056804
13.844360822439544,16.250635436713125,15.039252118554908,6.112626839422554
38.35285924679567,42.909363276576265,45.68141957417518,16.19151832150334
0.0,0.0,0.0,0.0
30.950729753086367,40.5121127694913,44.209125188095584,17.840417685182526
50.09510564052787,46.03017540943782,38.726650443687845,17.823758948334376
1.9749439597686893,3.038291890672605,0.17407990430119835,1.1456758092883086
33.78641711506868,47.68862940825544,43.17913027528497,18.444495259079527
15.2263008331791,15.242949196938762,13.04622547861021,6.47201122679253
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
37.84317304882446,42.55008713218754,33.73121050864269,20.147452388520353
42.80591144475407,49.86442284365552,38.64581729121953,22.768749740979786
42.619202052541844,52.652963899196685,41.150332299156936,16.630622672622824
0.0,0.0,0.0,0.0
49.440152040319504,43.039500150886674,37.13212025235835,15.49211371372524
35.552143469959525,51.895116454672205,50.09105570426384,16.959978912408584
38.948086310396775,46.467533668919366,44.62214066094352,15.959581384384988
52.25772849868523,48.08396172582168,44.05295707401614,19.276995820279723
35.59025036904289,47.41839716651575,45.02106778021595,16.236157846648577
53.13060685816372,42.844209852932075,35.988075933244346,16.549663871267757
0.0,0.0,0.0,0.0
52.36680297158751,46.70872291864588,43.386045889434286,17.615507619879065
46.84926684781413,57.021245536885715,41.24604676217086,18.85153069672112
51.98315198728661,39.136996712372074,33.27262880848523,17.0153900764511
17.278821900241436,19.427018142351333,17.514717257241372,7.9100037788993856
42.56270327975065,50.77800207970072,39.01874004273157,18.567371403019894
38.643628755303105,41.61893795931983,35.49278727031463,16.949776230095
53.84001842863459,40.88088534935685,33.641580505440274,16.869307449032778
52.82737283254855,39.460206611478256,40.568061614527565,15.894231500989097
50.81032653665705,43.99546215496858,41.52633680665455,18.175066662385493
56.835837085941975,44.16586979837571,37.93465011241148,18.885261470975994
0.0,0.0,0.0,0.0
3.6053295552014304,4.272556326746244,2.797123360983006,2.3593705214288443
6.6115972203543825,6.754947106756939,5.283584779095513,0.593638992794701
36.33816039943258,46.54122880824129,36.2816977503133,13.716710431887748
39.67047485929822,51.39172847425907,40.88161374548345,19.162352672462205
49.50666607008086,35.26524793548942,32.01296006645807,15.677266097448232
51.47324165495146,44.69701278301082,43.73210272192414,20.042277314618367
15.2263008331791,15.242949196938762,13.04622547861021,6.47201122679253
45.447082892302454,39.96731232334263,35.81489755582897,15.300535931493295
51.82157523897233,44.51691320520633,35.72680861433333,19.606988753258257
37.42530953904372,43.560089826943546,46.955295729485705,18.345592181758857
0.5243266837335667,0.35955364584421995,-0.153135583213267,0.30948197009221085
57.57645528675832,47.84742255359602,44.70638287312241,18.6452574538775
0.0,0.0,0.0,0.0
10.587393037417913,15.675939756536723,12.197552459797677,4.003775985639653
36.09469715962431,36.52420936638256,28.603499814855176,17.99165402074769
29.894780018989685,42.662909251052255,41.3962102485353,15.262054083381122
0.0,0.0,0.0,0.0
37.64591589514156,47.63729171347869,39.43343941394199,17.450859055132064
53.40733708503951,43.44619975710806,39.570473498067486,16.860263928917075
0.0,0.0,0.0,0.0
40.5930659126008,45.29163989729715,44.39648315960713,18.823413726065223
49.88607379347036,45.532979466448225,41.60129865426319,17.018134263558093
